TIMESTAMP    COMM           PID     DISK    T    SECTOR     BYTES   LAT(ms)
12:25:13.384 python3        2290921 nvme1n1 WS   144085760  131072   26.431
12:25:13.384 python3        2290921 nvme1n1 WS   144086016  131072   26.504
12:25:13.384 python3        2290921 nvme1n1 WS   144086272  131072   26.580
12:25:13.384 python3        2290921 nvme1n1 WS   144086528  131072   26.656
12:25:13.384 python3        2290921 nvme1n1 WS   144086784  131072   26.701
12:25:13.384 python3        2290921 nvme1n1 WS   144087040  131072   26.781
12:25:13.384 python3        2290921 nvme1n1 WS   144087296  131072   26.856
12:25:13.384 python3        2290921 nvme1n1 WS   144087552  131072   26.928
12:25:13.384 python3        2290921 nvme1n1 WS   144087808  131072   27.004
12:25:13.384 python3        2290920 nvme1n1 WS   144093184  131072   26.120
12:25:13.384 python3        2290920 nvme1n1 WS   144093440  131072   26.186
12:25:13.385 python3        2290920 nvme1n1 WS   144093696  131072   26.257
12:25:13.385 python3        2290920 nvme1n1 WS   144093952  131072   26.331
12:25:13.385 python3        2290921 nvme1n1 WS   144088064  131072   27.391
12:25:13.385 python3        2290921 nvme1n1 WS   144088320  131072   27.464
12:25:13.385 python3        2290921 nvme1n1 WS   144088576  131072   27.536
12:25:13.385 python3        2290921 nvme1n1 WS   144088832  131072   27.595
12:25:13.385 python3        2290921 nvme1n1 WS   144089088  131072   27.665
12:25:13.385 python3        2290921 nvme1n1 WS   144089344  131072   27.724
12:25:13.385 python3        2290920 nvme1n1 WS   144094208  131072   26.942
12:25:13.385 python3        2290920 nvme1n1 WS   144094464  131072   27.064
12:25:13.385 python3        2290920 nvme1n1 WS   144094720  131072   27.190
12:25:13.386 python3        2290920 nvme1n1 WS   144094976  131072   27.281
12:25:13.386 python3        2290920 nvme1n1 WS   144095232  131072   27.420
12:25:13.386 python3        2290920 nvme1n1 WS   144095488  131072   27.558
12:25:13.386 python3        2290920 nvme1n1 WS   144095744  131072   27.700
12:25:13.386 python3        2290920 nvme1n1 WS   144096000  131072   27.839
12:25:13.386 python3        2290920 nvme1n1 WS   144096256  131072   27.977
12:25:13.386 python3        2290920 nvme1n1 WS   144096512  131072   28.112
12:25:13.387 python3        2290920 nvme1n1 WS   144096768  131072   28.220
12:25:13.387 python3        2290920 nvme1n1 WS   144097024  131072   28.273
12:25:13.387 python3        2290920 nvme1n1 WS   144097280  131072   28.348
12:25:13.387 python3        2290920 nvme1n1 WS   144097536  131072   28.429
12:25:13.387 python3        2290920 nvme1n1 WS   144101376  131072   26.692
12:25:13.387 python3        2290920 nvme1n1 WS   144101632  131072   26.765
12:25:13.387 python3        2290920 nvme1n1 WS   144101888  131072   26.843
12:25:13.387 python3        2290920 nvme1n1 WS   144102144  131072   26.915
12:25:13.387 python3        2290920 nvme1n1 WS   144102400  131072   26.987
12:25:13.387 python3        2290920 nvme1n1 WS   144102656  131072   27.067
12:25:13.387 python3        2290920 nvme1n1 WS   144102912  131072   27.141
12:25:13.388 python3        2290920 nvme1n1 WS   144103168  131072   27.179
12:25:13.388 python3        2290920 nvme1n1 WS   144103424  131072   27.260
12:25:13.388 python3        2290920 nvme1n1 WS   144103680  131072   27.330
12:25:13.388 python3        2290920 nvme1n1 WS   144103936  131072   27.406
12:25:13.388 python3        2290920 nvme1n1 WS   144104192  131072   27.471
12:25:13.388 python3        2290920 nvme1n1 WS   144104448  131072   27.530
12:25:13.388 python3        2290920 nvme1n1 WS   144104704  131072   27.650
12:25:13.388 python3        2290920 nvme1n1 WS   144104960  131072   27.776
12:25:13.388 python3        2290920 nvme1n1 WS   144105216  131072   27.863
12:25:13.388 python3        2290923 nvme1n1 WS   144109568  131072   25.968
12:25:13.388 python3        2290923 nvme1n1 WS   144109824  131072   26.026
12:25:13.388 python3        2290923 nvme1n1 WS   144110080  131072   26.119
12:25:13.389 python3        2290923 nvme1n1 WS   144110336  131072   26.243
12:25:13.389 python3        2290923 nvme1n1 WS   144110592  131072   26.368
12:25:13.389 python3        2290923 nvme1n1 WS   144110848  131072   26.490
12:25:13.389 python3        2290923 nvme1n1 WS   144111104  131072   26.614
12:25:13.389 python3        2290923 nvme1n1 WS   144111360  131072   26.718
12:25:13.389 python3        2290923 nvme1n1 WS   144111616  131072   26.860
12:25:13.389 python3        2290923 nvme1n1 WS   144111872  131072   26.999
12:25:13.390 python3        2290923 nvme1n1 WS   144112128  131072   27.145
12:25:13.390 python3        2290923 nvme1n1 WS   144112384  131072   27.280
12:25:13.393 python3        2290920 nvme1n1 WS   144105472  131072   29.502
12:25:13.393 python3        2290920 nvme1n1 WS   144105728  131072   29.632
12:25:13.393 python3        2290923 nvme1n1 WS   144112640  131072   27.695
12:25:13.393 python3        2290923 nvme1n1 WS   144112896  131072   27.760
12:25:13.393 python3        2290923 nvme1n1 WS   144113152  131072   27.840
12:25:13.393 python3        2290923 nvme1n1 WS   144113408  131072   27.894
12:25:13.393 python3        2290923 nvme1n1 WS   144113664  131072   27.971
12:25:13.393 python3        2290923 nvme1n1 WS   144113920  131072   28.051
12:25:13.393 python3        2290921 nvme1n1 WS   144117760  131072   25.847
12:25:13.393 python3        2290921 nvme1n1 WS   144118016  131072   25.923
12:25:13.393 python3        2290921 nvme1n1 WS   144118272  131072   25.999
12:25:13.393 python3        2290921 nvme1n1 WS   144118528  131072   26.075
12:25:13.393 python3        2290921 nvme1n1 WS   144118784  131072   26.147
12:25:13.393 python3        2290921 nvme1n1 WS   144119040  131072   26.222
12:25:13.393 python3        2290921 nvme1n1 WS   144119296  131072   26.297
12:25:13.393 python3        2290921 nvme1n1 WS   144119552  131072   26.337
12:25:13.393 python3        2290921 nvme1n1 WS   144119808  131072   26.413
12:25:13.393 python3        2290921 nvme1n1 WS   144120064  131072   26.487
12:25:13.393 python3        2290922 nvme1n1 WS   144125952  131072   25.096
12:25:13.393 python3        2290922 nvme1n1 WS   144126208  131072   25.173
12:25:13.393 python3        2290922 nvme1n1 WS   144126464  131072   25.271
12:25:13.393 python3        2290922 nvme1n1 WS   144126720  131072   25.345
12:25:13.393 python3        2290922 nvme1n1 WS   144126976  131072   25.409
12:25:13.393 python3        2290922 nvme1n1 WS   144127232  131072   25.537
12:25:13.393 python3        2290922 nvme1n1 WS   144127488  131072   25.661
12:25:13.393 python3        2290922 nvme1n1 WS   144127744  131072   25.742
12:25:13.393 python3        2290922 nvme1n1 WS   144128000  131072   25.866
12:25:13.393 python3        2290922 nvme1n1 WS   144128256  131072   25.993
12:25:13.393 python3        2290922 nvme1n1 WS   144128512  131072   26.133
12:25:13.393 python3        2290922 nvme1n1 WS   144128768  131072   26.272
12:25:13.393 python3        2290921 nvme1n1 WS   144120320  131072   27.981
12:25:13.393 python3        2290921 nvme1n1 WS   144120576  131072   28.118
12:25:13.393 python3        2290921 nvme1n1 WS   144120832  131072   28.259
12:25:13.393 python3        2290921 nvme1n1 WS   144121088  131072   28.400
12:25:13.393 python3        2290922 nvme1n1 WS   144129024  131072   26.981
12:25:13.394 python3        2290922 nvme1n1 WS   144129280  131072   27.110
12:25:13.394 python3        2290922 nvme1n1 WS   144129536  131072   27.187
12:25:13.394 python3        2290922 nvme1n1 WS   144129792  131072   27.243
12:25:13.394 python3        2290922 nvme1n1 WS   144130048  131072   27.315
12:25:13.394 python3        2290922 nvme1n1 WS   144130304  131072   27.394
12:25:13.394 python3        2290921 nvme1n1 WS   144121344  131072   29.069
12:25:13.394 python3        2290921 nvme1n1 WS   144121600  131072   29.128
12:25:13.394 python3        2290921 nvme1n1 WS   144121856  131072   29.210
12:25:13.394 python3        2290921 nvme1n1 WS   144122112  131072   29.289
12:25:13.394 python3        2290923 nvme1n1 WS   144134144  131072   25.821
12:25:13.394 python3        2290923 nvme1n1 WS   144134400  131072   25.897
12:25:13.394 python3        2290923 nvme1n1 WS   144134656  131072   25.973
12:25:13.395 python3        2290923 nvme1n1 WS   144134912  131072   26.046
12:25:13.395 python3        2290923 nvme1n1 WS   144135168  131072   26.124
12:25:13.395 python3        2290923 nvme1n1 WS   144135424  131072   26.197
12:25:13.395 python3        2290923 nvme1n1 WS   144135680  131072   26.276
12:25:13.395 python3        2290923 nvme1n1 WS   144135936  131072   26.318
12:25:13.395 python3        2290923 nvme1n1 WS   144136192  131072   26.393
12:25:13.395 python3        2290923 nvme1n1 WS   144136448  131072   26.465
12:25:13.395 python3        2290923 nvme1n1 WS   144136704  131072   26.541
12:25:13.395 python3        2290923 nvme1n1 WS   144136960  131072   26.622
12:25:13.395 python3        2290922 nvme1n1 WS   144142336  131072   25.338
12:25:13.395 python3        2290922 nvme1n1 WS   144142592  131072   25.410
12:25:13.395 python3        2290922 nvme1n1 WS   144142848  131072   25.504
12:25:13.396 python3        2290922 nvme1n1 WS   144143104  131072   25.625
12:25:13.396 python3        2290922 nvme1n1 WS   144143360  131072   25.749
12:25:13.396 python3        2290922 nvme1n1 WS   144143616  131072   25.875
12:25:13.396 python3        2290922 nvme1n1 WS   144143872  131072   25.999
12:25:13.396 python3        2290922 nvme1n1 WS   144144128  131072   26.071
12:25:13.396 python3        2290922 nvme1n1 WS   144144384  131072   26.209
12:25:13.396 python3        2290922 nvme1n1 WS   144144640  131072   26.334
12:25:13.396 python3        2290922 nvme1n1 WS   144144896  131072   26.469
12:25:13.397 python3        2290922 nvme1n1 WS   144145152  131072   26.581
12:25:13.397 python3        2290923 nvme1n1 WS   144137216  131072   28.143
12:25:13.397 python3        2290923 nvme1n1 WS   144137472  131072   28.217
12:25:13.397 python3        2290923 nvme1n1 WS   144137728  131072   28.300
12:25:13.397 python3        2290923 nvme1n1 WS   144137984  131072   28.352
12:25:13.397 python3        2290922 nvme1n1 WS   144145408  131072   26.984
12:25:13.397 python3        2290922 nvme1n1 WS   144145664  131072   27.057
12:25:13.397 python3        2290922 nvme1n1 WS   144145920  131072   27.135
12:25:13.397 python3        2290922 nvme1n1 WS   144146176  131072   27.187
12:25:13.397 python3        2290922 nvme1n1 WS   144146432  131072   27.261
12:25:13.397 python3        2290922 nvme1n1 WS   144146688  131072   27.337
12:25:13.398 python3        2290921 nvme1n1 WS   144150528  131072   26.162
12:25:13.398 python3        2290921 nvme1n1 WS   144150784  131072   26.226
12:25:13.398 python3        2290921 nvme1n1 WS   144151040  131072   26.308
12:25:13.398 python3        2290921 nvme1n1 WS   144151296  131072   26.383
12:25:13.398 python3        2290921 nvme1n1 WS   144151552  131072   26.481
12:25:13.398 python3        2290921 nvme1n1 WS   144151808  131072   26.554
12:25:13.398 python3        2290921 nvme1n1 WS   144152064  131072   26.619
12:25:13.398 python3        2290921 nvme1n1 WS   144152320  131072   26.661
12:25:13.398 python3        2290921 nvme1n1 WS   144152576  131072   26.735
12:25:13.398 python3        2290921 nvme1n1 WS   144152832  131072   26.812
12:25:13.398 python3        2290921 nvme1n1 WS   144153088  131072   26.876
12:25:13.398 python3        2290921 nvme1n1 WS   144153344  131072   26.950
12:25:13.399 python3        2290923 nvme1n1 WS   144138240  131072   29.891
12:25:13.399 python3        2290923 nvme1n1 WS   144138496  131072   29.983
12:25:13.399 python3        2290921 nvme1n1 WS   144153600  131072   27.263
12:25:13.399 python3        2290921 nvme1n1 WS   144153856  131072   27.385
12:25:13.399 python3        2290921 nvme1n1 WS   144154112  131072   27.520
12:25:13.399 python3        2290921 nvme1n1 WS   144154368  131072   27.611
12:25:13.399 python3        2290921 nvme1n1 WS   144154624  131072   27.738
12:25:13.400 python3        2290921 nvme1n1 WS   144154880  131072   27.882
12:25:13.400 python3        2290922 nvme1n1 WS   144158720  131072   25.029
12:25:13.400 python3        2290922 nvme1n1 WS   144158976  131072   25.167
12:25:13.400 python3        2290922 nvme1n1 WS   144159232  131072   25.300
12:25:13.400 python3        2290922 nvme1n1 WS   144159488  131072   25.442
12:25:13.400 python3        2290922 nvme1n1 WS   144159744  131072   25.583
12:25:13.400 python3        2290922 nvme1n1 WS   144160000  131072   25.714
12:25:13.400 python3        2290922 nvme1n1 WS   144160256  131072   25.842
12:25:13.401 python3        2290922 nvme1n1 WS   144160512  131072   25.925
12:25:13.401 python3        2290922 nvme1n1 WS   144160768  131072   26.001
12:25:13.401 python3        2290922 nvme1n1 WS   144161024  131072   26.074
12:25:13.401 python3        2290922 nvme1n1 WS   144161280  131072   26.146
12:25:13.401 python3        2290922 nvme1n1 WS   144161536  131072   26.223
12:25:13.401 python3        2290922 nvme1n1 WS   144161792  131072   26.301
12:25:13.401 python3        2290922 nvme1n1 WS   144162048  131072   26.377
12:25:13.401 python3        2290922 nvme1n1 WS   144162304  131072   26.448
12:25:13.401 python3        2290922 nvme1n1 WS   144162560  131072   26.506
12:25:13.401 python3        2290923 nvme1n1 WS   144166912  131072   25.382
12:25:13.401 python3        2290923 nvme1n1 WS   144167168  131072   25.454
12:25:13.401 python3        2290923 nvme1n1 WS   144167424  131072   25.529
12:25:13.401 python3        2290923 nvme1n1 WS   144167680  131072   25.603
12:25:13.402 python3        2290923 nvme1n1 WS   144167936  131072   25.682
12:25:13.402 python3        2290923 nvme1n1 WS   144168192  131072   25.754
12:25:13.402 python3        2290923 nvme1n1 WS   144168448  131072   25.835
12:25:13.402 python3        2290923 nvme1n1 WS   144168704  131072   25.898
12:25:13.402 python3        2290923 nvme1n1 WS   144168960  131072   25.974
12:25:13.402 python3        2290923 nvme1n1 WS   144169216  131072   26.047
12:25:13.402 python3        2290923 nvme1n1 WS   144169472  131072   26.136
12:25:13.402 python3        2290923 nvme1n1 WS   144169728  131072   26.261
12:25:13.402 python3        2290922 nvme1n1 WS   144162816  131072   27.689
12:25:13.403 python3        2290922 nvme1n1 WS   144163072  131072   27.812
12:25:13.403 nvme           2422173 Unknown N    -1         512       0.231
12:25:13.403 python3        2290923 nvme1n1 WS   144169984  131072   26.651
12:25:13.403 python3        2290923 nvme1n1 WS   144170240  131072   26.771
12:25:13.403 python3        2290923 nvme1n1 WS   144170496  131072   26.910
12:25:13.403 python3        2290923 nvme1n1 WS   144170752  131072   27.030
12:25:13.403 python3        2290923 nvme1n1 WS   144171008  131072   27.171
12:25:13.403 python3        2290923 nvme1n1 WS   144171264  131072   27.314
12:25:13.403 python3        2290920 nvme1n1 WS   144175104  131072   26.697
12:25:13.404 python3        2290920 nvme1n1 WS   144175360  131072   26.832
12:25:13.404 python3        2290920 nvme1n1 WS   144175616  131072   26.974
12:25:13.404 python3        2290920 nvme1n1 WS   144175872  131072   27.115
12:25:13.404 python3        2290920 nvme1n1 WS   144176128  131072   27.249
12:25:13.404 python3        2290920 nvme1n1 WS   144176384  131072   27.356
12:25:13.404 python3        2290920 nvme1n1 WS   144176640  131072   27.429
12:25:13.404 python3        2290920 nvme1n1 WS   144176896  131072   27.466
12:25:13.404 python3        2290920 nvme1n1 WS   144177152  131072   27.545
12:25:13.404 python3        2290920 nvme1n1 WS   144177408  131072   27.620
12:25:13.405 python3        2290920 nvme1n1 WS   144177664  131072   27.732
12:25:13.405 python3        2290920 nvme1n1 WS   144177920  131072   27.806
12:25:13.405 python3        2290920 nvme1n1 WS   144178176  131072   27.886
12:25:13.405 python3        2290920 nvme1n1 WS   144178432  131072   27.964
12:25:13.405 python3        2290920 nvme1n1 WS   144178688  131072   28.040
12:25:13.405 python3        2290920 nvme1n1 WS   144178944  131072   28.097
12:25:13.405 python3        2290923 nvme1n1 WS   144183296  131072   25.578
12:25:13.405 python3        2290923 nvme1n1 WS   144183552  131072   25.651
12:25:13.405 python3        2290923 nvme1n1 WS   144183808  131072   25.728
12:25:13.405 python3        2290923 nvme1n1 WS   144184064  131072   25.806
12:25:13.405 python3        2290923 nvme1n1 WS   144184320  131072   25.880
12:25:13.405 python3        2290923 nvme1n1 WS   144184576  131072   25.957
12:25:13.405 python3        2290923 nvme1n1 WS   144184832  131072   26.031
12:25:13.406 python3        2290923 nvme1n1 WS   144185088  131072   26.072
12:25:13.406 python3        2290923 nvme1n1 WS   144185344  131072   26.148
12:25:13.406 python3        2290923 nvme1n1 WS   144185600  131072   26.222
12:25:13.406 python3        2290923 nvme1n1 WS   144185856  131072   26.283
12:25:13.406 python3        2290923 nvme1n1 WS   144186112  131072   26.388
12:25:13.406 python3        2290920 nvme1n1 WS   144179200  131072   29.210
12:25:13.406 python3        2290920 nvme1n1 WS   144179456  131072   29.336
12:25:13.406 python3        2290923 nvme1n1 WS   144186368  131072   26.773
12:25:13.406 python3        2290923 nvme1n1 WS   144186624  131072   26.899
12:25:13.407 python3        2290923 nvme1n1 WS   144186880  131072   27.034
12:25:13.407 python3        2290923 nvme1n1 WS   144187136  131072   27.151
12:25:13.407 python3        2290923 nvme1n1 WS   144187392  131072   27.286
12:25:13.407 python3        2290923 nvme1n1 WS   144187648  131072   27.414
12:25:13.407 python3        2290922 nvme1n1 WS   144191488  131072   25.917
12:25:13.407 python3        2290922 nvme1n1 WS   144191744  131072   25.999
12:25:13.407 python3        2290922 nvme1n1 WS   144192000  131072   26.073
12:25:13.407 python3        2290922 nvme1n1 WS   144192256  131072   26.153
12:25:13.407 python3        2290922 nvme1n1 WS   144192512  131072   26.232
12:25:13.408 python3        2290922 nvme1n1 WS   144192768  131072   26.314
12:25:13.408 python3        2290922 nvme1n1 WS   144193024  131072   26.388
12:25:13.408 python3        2290922 nvme1n1 WS   144193280  131072   26.424
12:25:13.408 python3        2290922 nvme1n1 WS   144193536  131072   26.499
12:25:13.408 python3        2290922 nvme1n1 WS   144193792  131072   26.573
12:25:13.408 python3        2290922 nvme1n1 WS   144194048  131072   26.645
12:25:13.408 python3        2290922 nvme1n1 WS   144194304  131072   26.729
12:25:13.408 python3        2290922 nvme1n1 WS   144194560  131072   26.795
12:25:13.408 python3        2290922 nvme1n1 WS   144194816  131072   26.868
12:25:13.408 python3        2290922 nvme1n1 WS   144195072  131072   26.941
12:25:13.408 python3        2290922 nvme1n1 WS   144195328  131072   26.995
12:25:13.408 python3        2290922 nvme1n1 WS   144195584  131072   27.068
12:25:13.408 python3        2290922 nvme1n1 WS   144195840  131072   27.145
12:25:13.409 python3        2290920 nvme1n1 WS   144199680  131072   24.981
12:25:13.409 python3        2290920 nvme1n1 WS   144199936  131072   25.054
12:25:13.409 python3        2290920 nvme1n1 WS   144200192  131072   25.126
12:25:13.409 python3        2290920 nvme1n1 WS   144200448  131072   25.202
12:25:13.409 python3        2290920 nvme1n1 WS   144200704  131072   25.282
12:25:13.409 python3        2290920 nvme1n1 WS   144200960  131072   25.377
12:25:13.409 python3        2290920 nvme1n1 WS   144201216  131072   25.503
12:25:13.409 python3        2290920 nvme1n1 WS   144201472  131072   25.590
12:25:13.409 python3        2290920 nvme1n1 WS   144201728  131072   25.712
12:25:13.409 python3        2290920 nvme1n1 WS   144201984  131072   25.837
12:25:13.410 python3        2290920 nvme1n1 WS   144202240  131072   25.961
12:25:13.410 python3        2290920 nvme1n1 WS   144202496  131072   26.102
12:25:13.410 python3        2290920 nvme1n1 WS   144202752  131072   26.242
12:25:13.410 python3        2290920 nvme1n1 WS   144203008  131072   26.382
12:25:13.410 python3        2290920 nvme1n1 WS   144203264  131072   26.527
12:25:13.410 python3        2290920 nvme1n1 WS   144203520  131072   26.640
12:25:13.410 python3        2290921 nvme1n1 WS   144207872  131072   26.202
12:25:13.411 python3        2290921 nvme1n1 WS   144208128  131072   26.274
12:25:13.411 python3        2290921 nvme1n1 WS   144208384  131072   26.385
12:25:13.411 python3        2290921 nvme1n1 WS   144208640  131072   26.462
12:25:13.411 python3        2290921 nvme1n1 WS   144208896  131072   26.541
12:25:13.411 python3        2290921 nvme1n1 WS   144209152  131072   26.620
12:25:13.411 python3        2290921 nvme1n1 WS   144209408  131072   26.697
12:25:13.411 python3        2290921 nvme1n1 WS   144209664  131072   26.750
12:25:13.411 python3        2290921 nvme1n1 WS   144209920  131072   26.824
12:25:13.411 python3        2290921 nvme1n1 WS   144210176  131072   26.900
12:25:13.411 python3        2290921 nvme1n1 WS   144210432  131072   26.979
12:25:13.411 python3        2290921 nvme1n1 WS   144210688  131072   27.052
12:25:13.411 python3        2290920 nvme1n1 WS   144203776  131072   27.766
12:25:13.412 python3        2290920 nvme1n1 WS   144204032  131072   27.836
12:25:13.412 python3        2290921 nvme1n1 WS   144210944  131072   27.284
12:25:13.412 python3        2290921 nvme1n1 WS   144211200  131072   27.364
12:25:13.412 python3        2290921 nvme1n1 WS   144211456  131072   27.439
12:25:13.412 python3        2290921 nvme1n1 WS   144211712  131072   27.505
12:25:13.412 python3        2290921 nvme1n1 WS   144211968  131072   27.586
12:25:13.412 python3        2290921 nvme1n1 WS   144212224  131072   27.688
12:25:13.412 python3        2290921 nvme1n1 WS   144216064  131072   25.886
12:25:13.412 python3        2290921 nvme1n1 WS   144216320  131072   25.982
12:25:13.412 python3        2290921 nvme1n1 WS   144216576  131072   26.045
12:25:13.412 python3        2290921 nvme1n1 WS   144216832  131072   26.114
12:25:13.413 python3        2290921 nvme1n1 WS   144217088  131072   26.235
12:25:13.413 python3        2290921 nvme1n1 WS   144217344  131072   26.357
12:25:13.413 python3        2290921 nvme1n1 WS   144217600  131072   26.485
12:25:13.413 python3        2290921 nvme1n1 WS   144217856  131072   26.577
12:25:13.413 python3        2290921 nvme1n1 WS   144218112  131072   26.717
12:25:13.413 python3        2290921 nvme1n1 WS   144218368  131072   26.854
12:25:13.413 python3        2290921 nvme1n1 WS   144218624  131072   26.993
12:25:13.413 python3        2290921 nvme1n1 WS   144218880  131072   27.132
12:25:13.414 python3        2290921 nvme1n1 WS   144219136  131072   27.271
12:25:13.414 python3        2290921 nvme1n1 WS   144219392  131072   27.418
12:25:13.414 python3        2290921 nvme1n1 WS   144219648  131072   27.553
12:25:13.414 python3        2290921 nvme1n1 WS   144219904  131072   27.677
12:25:13.414 python3        2290920 nvme1n1 WS   144224256  131072   26.269
12:25:13.414 python3        2290920 nvme1n1 WS   144224512  131072   26.344
12:25:13.414 python3        2290920 nvme1n1 WS   144224768  131072   26.423
12:25:13.414 python3        2290920 nvme1n1 WS   144225024  131072   26.498
12:25:13.415 python3        2290920 nvme1n1 WS   144225280  131072   26.581
12:25:13.415 python3        2290920 nvme1n1 WS   144225536  131072   26.652
12:25:13.415 python3        2290920 nvme1n1 WS   144225792  131072   26.729
12:25:13.415 python3        2290920 nvme1n1 WS   144226048  131072   26.767
12:25:13.415 python3        2290920 nvme1n1 WS   144226304  131072   26.840
12:25:13.415 python3        2290920 nvme1n1 WS   144226560  131072   26.922
12:25:13.415 python3        2290920 nvme1n1 WS   144226816  131072   26.987
12:25:13.415 python3        2290920 nvme1n1 WS   144227072  131072   27.066
12:25:13.415 python3        2290921 nvme1n1 WS   144220160  131072   28.796
12:25:13.415 python3        2290921 nvme1n1 WS   144220416  131072   28.877
12:25:13.415 python3        2290920 nvme1n1 WS   144227328  131072   27.306
12:25:13.415 python3        2290920 nvme1n1 WS   144227584  131072   27.382
12:25:13.416 python3        2290920 nvme1n1 WS   144227840  131072   27.455
12:25:13.416 python3        2290920 nvme1n1 WS   144228096  131072   27.510
12:25:13.416 python3        2290920 nvme1n1 WS   144228352  131072   27.586
12:25:13.416 python3        2290920 nvme1n1 WS   144228608  131072   27.662
12:25:13.416 python3        2290923 nvme1n1 WS   144232448  131072   24.390
12:25:13.416 python3        2290923 nvme1n1 WS   144232704  131072   24.463
12:25:13.416 python3        2290923 nvme1n1 WS   144232960  131072   24.591
12:25:13.416 python3        2290923 nvme1n1 WS   144233216  131072   24.711
12:25:13.416 python3        2290923 nvme1n1 WS   144233472  131072   24.836
12:25:13.416 python3        2290923 nvme1n1 WS   144233728  131072   24.963
12:25:13.417 python3        2290923 nvme1n1 WS   144233984  131072   25.087
12:25:13.417 python3        2290923 nvme1n1 WS   144234240  131072   25.162
12:25:13.417 python3        2290923 nvme1n1 WS   144234496  131072   25.270
12:25:13.417 python3        2290923 nvme1n1 WS   144234752  131072   25.345
12:25:13.417 python3        2290923 nvme1n1 WS   144235008  131072   25.425
12:25:13.417 python3        2290923 nvme1n1 WS   144235264  131072   25.492
12:25:13.417 python3        2290923 nvme1n1 WS   144235520  131072   25.570
12:25:13.417 python3        2290923 nvme1n1 WS   144235776  131072   25.650
12:25:13.417 python3        2290923 nvme1n1 WS   144236032  131072   25.721
12:25:13.417 python3        2290923 nvme1n1 WS   144236288  131072   25.773
12:25:13.417 python3        2290923 nvme1n1 WS   144240640  131072   25.847
12:25:13.418 python3        2290923 nvme1n1 WS   144240896  131072   25.926
12:25:13.418 python3        2290920 nvme1n1 WS   144236544  131072   25.995
12:25:13.418 python3        2290920 nvme1n1 WS   144236800  131072   26.065
12:25:13.418 python3        2290920 nvme1n1 WS   144237056  131072   26.143
12:25:13.418 python3        2290920 nvme1n1 WS   144237312  131072   26.214
12:25:13.418 python3        2290920 nvme1n1 WS   144237568  131072   26.289
12:25:13.418 python3        2290920 nvme1n1 WS   144237824  131072   26.368
12:25:13.418 python3        2290920 nvme1n1 WS   144238080  131072   26.442
12:25:13.418 python3        2290920 nvme1n1 WS   144238336  131072   26.478
12:25:13.418 python3        2290920 nvme1n1 WS   144238592  131072   26.550
12:25:13.418 python3        2290920 nvme1n1 WS   144238848  131072   26.624
12:25:13.418 python3        2290920 nvme1n1 WS   144239104  131072   26.697
12:25:13.418 python3        2290920 nvme1n1 WS   144239360  131072   26.775
12:25:13.419 python3        2290920 nvme1n1 WS   144239616  131072   26.851
12:25:13.419 python3        2290920 nvme1n1 WS   144239872  131072   26.926
12:25:13.419 python3        2290920 nvme1n1 WS   144240128  131072   27.005
12:25:13.419 python3        2290920 nvme1n1 WS   144240384  131072   27.074
12:25:13.419 python3        2290920 nvme1n1 WS   144244736  131072   27.153
12:25:13.419 python3        2290920 nvme1n1 WS   144244992  131072   27.219
12:25:13.419 python3        2290922 nvme1n1 WS   144248832  131072   24.196
12:25:13.419 python3        2290922 nvme1n1 WS   144249088  131072   24.311
12:25:13.419 python3        2290922 nvme1n1 WS   144249344  131072   24.436
12:25:13.419 python3        2290922 nvme1n1 WS   144249600  131072   24.559
12:25:13.420 python3        2290922 nvme1n1 WS   144249856  131072   24.684
12:25:13.420 python3        2290922 nvme1n1 WS   144250112  131072   24.824
12:25:13.420 python3        2290922 nvme1n1 WS   144250368  131072   24.948
12:25:13.420 python3        2290922 nvme1n1 WS   144250624  131072   25.043
12:25:13.420 python3        2290922 nvme1n1 WS   144250880  131072   25.137
12:25:13.420 python3        2290922 nvme1n1 WS   144251136  131072   25.212
12:25:13.420 python3        2290922 nvme1n1 WS   144251392  131072   25.276
12:25:13.420 python3        2290922 nvme1n1 WS   144251648  131072   25.353
12:25:13.420 python3        2290922 nvme1n1 WS   144251904  131072   25.428
12:25:13.420 python3        2290922 nvme1n1 WS   144252160  131072   25.504
12:25:13.421 python3        2290922 nvme1n1 WS   144252416  131072   25.578
12:25:13.421 python3        2290922 nvme1n1 WS   144252672  131072   25.630
12:25:13.421 python3        2290922 nvme1n1 WS   144252928  131072   25.707
12:25:13.421 python3        2290922 nvme1n1 WS   144253184  131072   25.785
12:25:13.421 python3        2290921 nvme1n1 WS   144257024  131072   24.258
12:25:13.421 python3        2290921 nvme1n1 WS   144257280  131072   24.337
12:25:13.421 python3        2290921 nvme1n1 WS   144257536  131072   24.414
12:25:13.421 python3        2290921 nvme1n1 WS   144257792  131072   24.518
12:25:13.421 python3        2290921 nvme1n1 WS   144258048  131072   24.601
12:25:13.421 python3        2290921 nvme1n1 WS   144258304  131072   24.707
12:25:13.421 python3        2290921 nvme1n1 WS   144258560  131072   24.832
12:25:13.422 python3        2290921 nvme1n1 WS   144258816  131072   24.916
12:25:13.422 python3        2290921 nvme1n1 WS   144259072  131072   25.039
12:25:13.422 python3        2290921 nvme1n1 WS   144259328  131072   25.166
12:25:13.422 python3        2290921 nvme1n1 WS   144259584  131072   25.290
